reading_id,timestamp,container_id,anomaly_type,anomaly_score,dominant_freq_hz,rms_energy,zero_crossing_rate,mel_band_50_db,mel_band_100_db,node_id,temperature_c,alert_status
ACU-000044,2026-03-18 00:00:00,MSCU-1216324,none,0.272,59.7,0.273,12.7,-41.2,-45.5,IN-TUT,2.6,normal
ACU-000045,2026-02-22 17:00:00,MSCU-2157484,none,0.299,258.2,0.066,15.9,-57.3,-43.7,IN-MUM,6.5,critical
ACU-000046,2026-04-26 04:00:00,MSCU-5020202,none,0.124,64.4,0.224,18.8,-52.8,-44.2,IN-KND,4.5,warning
ACU-000047,2026-04-07 08:00:00,MSCU-9373326,tamper_detected,0.811,847.7,0.959,144.3,-31.5,-28.0,DE-HAM,2.3,critical
ACU-000048,2026-04-08 01:00:00,MSCU-5062082,none,0.032,282.7,0.089,17.7,-64.3,-56.1,IN-HYD,3.2,critical
ACU-000049,2026-02-02 16:00:00,MSCU-3633276,none,0.1,249.4,0.093,20.7,-41.4,-62.0,IN-MUM,4.7,warning
ACU-000050,2026-01-25 13:00:00,MSCU-6206423,none,0.131,282.3,0.096,14.8,-47.9,-56.6,JP-YOK,7.4,critical
ACU-000051,2026-03-28 00:00:00,MSCU-5020202,none,0.183,178.4,0.11,12.5,-68.1,-43.6,SG-SIN,5.9,critical
ACU-000052,2026-01-22 23:00:00,MSCU-4122844,none,0.334,91.0,0.068,15.9,-57.1,-39.9,IN-CHN,6.4,normal
ACU-000053,2026-02-03 04:00:00,MSCU-7101757,none,0.028,93.7,0.108,19.6,-47.0,-35.2,US-NYC,4.0,normal
ACU-000054,2026-01-08 05:00:00,MSCU-5793405,none,0.345,174.7,0.163,29.6,-56.7,-44.2,JP-YOK,5.4,normal
ACU-000055,2026-04-03 22:00:00,MSCU-1059145,none,0.102,188.6,0.145,14.3,-61.1,-47.1,DE-HAM,4.4,normal
ACU-000056,2026-01-09 23:00:00,MSCU-5793405,none,0.061,208.2,0.083,21.2,-45.7,-62.3,IN-MUN,5.4,normal
ACU-000057,2026-03-22 20:00:00,MSCU-1151797,none,0.223,94.6,0.281,17.5,-49.2,-35.4,IN-HAZ,3.7,warning
ACU-000058,2026-04-21 04:00:00,MSCU-6243426,none,0.081,54.7,0.213,17.1,-64.9,-57.1,IN-PAR,7.3,warning
ACU-000059,2026-02-15 11:00:00,MSCU-7523748,none,0.203,132.4,0.285,11.8,-60.6,-44.3,JP-YOK,2.2,critical
ACU-000060,2026-01-21 08:00:00,MSCU-1228831,none,0.027,281.7,0.232,23.5,-46.6,-63.4,IN-DEL,6.2,critical
ACU-000061,2026-01-01 08:00:00,MSCU-7621168,none,0.346,275.0,0.076,16.4,-42.5,-64.0,IN-BLR,4.3,normal
ACU-000062,2026-04-04 00:00:00,MSCU-8403564,none,0.214,210.1,0.159,12.5,-64.5,-36.9,TH-LCH,2.8,critical
ACU-000063,2026-02-07 12:00:00,MSCU-5062082,none,0.202,237.1,0.258,10.0,-66.9,-48.9,IN-PUN,7.9,warning
ACU-000064,2026-03-10 02:00:00,MSCU-8121127,none,0.069,166.4,0.138,18.8,-64.9,-44.7,IN-MUN,2.0,warning
ACU-000065,2026-04-11 18:00:00,MSCU-5748950,none,0.053,105.5,0.123,19.6,-56.5,-54.3,CN-SHA,5.1,critical
ACU-000066,2026-04-23 13:00:00,MSCU-6176201,none,0.009,238.6,0.14,22.5,-58.9,-57.5,IN-KOL,4.3,normal
ACU-000067,2026-01-18 15:00:00,MSCU-6176201,none,0.065,262.9,0.16,10.5,-56.4,-48.7,IN-CHN,7.2,normal
ACU-000068,2026-02-19 20:00:00,MSCU-7101757,none,0.307,230.4,0.224,25.9,-58.6,-49.1,NL-RTM,3.3,normal
ACU-000069,2026-01-18 14:00:00,MSCU-9009938,none,0.092,119.8,0.175,14.4,-47.2,-35.5,IN-JNPT,5.2,normal
ACU-000070,2026-03-18 07:00:00,MSCU-7178769,none,0.297,278.0,0.254,20.3,-55.6,-56.0,DE-HAM,5.0,normal
ACU-000071,2026-03-16 05:00:00,MSCU-5020202,none,0.182,213.1,0.102,10.4,-47.4,-64.4,ZA-DUR,5.9,normal
ACU-000072,2026-04-20 19:00:00,MSCU-9214772,none,0.127,182.5,0.268,17.3,-65.2,-43.3,IN-HYD,4.0,critical
ACU-000073,2026-03-04 12:00:00,MSCU-9298985,refrigeration_failure,0.735,2677.3,0.658,60.6,-39.3,-7.7,IN-VIZ,3.5,normal
ACU-000074,2026-01-21 20:00:00,MSCU-9481930,none,0.235,174.8,0.222,24.1,-61.5,-57.0,IN-TUT,7.6,normal
ACU-000075,2026-03-27 13:00:00,MSCU-3430254,none,0.064,272.6,0.124,21.2,-55.4,-55.0,IN-GAU,7.0,normal
ACU-000076,2026-02-16 02:00:00,MSCU-5552172,none,0.201,226.3,0.211,19.4,-63.2,-53.0,IN-HYD,3.2,critical
ACU-000077,2026-01-10 12:00:00,MSCU-5062082,none,0.346,257.7,0.219,26.5,-41.3,-53.5,ZA-DUR,7.0,normal
ACU-000078,2026-04-27 11:00:00,MSCU-7065435,cargo_shift,0.873,1845.0,0.959,156.9,-35.5,-25.7,IN-JNPT,4.1,normal
ACU-000079,2026-04-15 21:00:00,MSCU-4154697,none,0.101,103.9,0.133,6.0,-44.5,-47.4,IN-BLR,5.4,normal
ACU-000080,2026-04-10 02:00:00,MSCU-7678047,none,0.086,189.3,0.141,15.2,-63.4,-58.8,SG-SIN,3.1,warning
ACU-000081,2026-04-30 16:00:00,MSCU-4966023,structural_stress,0.965,1011.8,0.719,88.5,-15.6,-13.7,IN-DEL,7.7,normal
ACU-000082,2026-01-09 15:00:00,MSCU-4451663,none,0.333,290.6,0.281,10.5,-64.9,-47.2,JP-YOK,4.8,normal
ACU-000083,2026-01-28 11:00:00,MSCU-8403564,none,0.334,55.1,0.218,19.9,-47.4,-47.2,US-NYC,5.8,warning
ACU-000084,2026-02-16 14:00:00,MSCU-2607874,none,0.003,183.3,0.081,7.7,-69.0,-37.2,TH-LCH,3.7,normal
ACU-000085,2026-03-09 18:00:00,MSCU-1059145,none,0.045,59.5,0.083,29.7,-42.3,-41.9,US-LAX,3.4,normal
ACU-000086,2026-03-21 08:00:00,MSCU-7717140,none,0.24,212.5,0.152,11.5,-49.4,-49.6,TH-LCH,4.0,normal
ACU-000087,2026-02-13 13:00:00,MSCU-6206423,none,0.274,227.5,0.064,28.8,-65.0,-49.7,AE-DXB,6.7,normal
ACU-000088,2026-02-03 03:00:00,MSCU-7717140,none,0.239,104.5,0.148,22.5,-60.6,-60.8,DE-HAM,5.8,critical
ACU-000089,2026-04-12 22:00:00,MSCU-3430254,none,0.343,272.2,0.22,23.5,-49.5,-63.7,IN-PUN,2.8,normal
ACU-000090,2026-01-04 14:00:00,MSCU-4154697,none,0.179,289.1,0.134,10.6,-47.2,-41.8,DE-HAM,2.0,normal
ACU-000091,2026-04-04 21:00:00,MSCU-8501515,none,0.022,200.9,0.069,14.6,-54.7,-54.4,IN-MUN,5.0,normal
ACU-000092,2026-04-21 19:00:00,MSCU-2731407,none,0.294,226.3,0.102,15.4,-52.0,-41.2,US-NYC,7.1,normal
ACU-000093,2026-01-23 20:00:00,MSCU-4891129,none,0.154,188.1,0.178,18.7,-40.4,-59.7,IN-AMD,2.5,critical
ACU-000094,2026-04-24 19:00:00,MSCU-1506128,none,0.007,212.3,0.237,8.9,-69.3,-50.3,IN-CHN,5.0,normal
ACU-000095,2026-02-08 02:00:00,MSCU-5552172,none,0.211,65.0,0.17,21.8,-44.1,-42.1,AE-DXB,2.4,critical
ACU-000096,2026-01-02 21:00:00,MSCU-8501515,none,0.314,257.4,0.064,27.7,-68.8,-47.3,LK-CMB,3.3,critical
ACU-000097,2026-01-14 11:00:00,MSCU-5062082,none,0.042,98.5,0.176,14.4,-58.4,-50.7,ZA-DUR,4.1,warning
ACU-000098,2026-04-08 06:00:00,MSCU-8121127,none,0.049,96.3,0.16,27.8,-41.7,-38.3,IN-JNPT,3.3,warning
ACU-000099,2026-04-09 20:00:00,MSCU-8403564,none,0.101,273.2,0.114,20.2,-69.5,-45.0,US-NYC,3.1,normal
ACU-000100,2026-01-29 18:00:00,MSCU-6417341,none,0.1,194.5,0.254,9.6,-59.7,-56.3,IN-DEL,4.8,normal
ACU-000101,2026-01-15 20:00:00,MSCU-7101757,none,0.008,111.6,0.089,19.8,-53.5,-40.7,IN-TUT,2.7,critical
ACU-000102,2026-04-04 18:00:00,MSCU-6813611,refrigeration_failure,0.655,2500.4,0.8,163.3,-28.9,-6.9,IN-COK,6.0,normal
ACU-000103,2026-02-14 08:00:00,MSCU-7065435,none,0.271,95.1,0.17,16.5,-41.8,-41.3,CN-NGB,6.9,warning
ACU-000104,2026-04-17 10:00:00,MSCU-9298985,none,0.227,100.8,0.057,24.9,-54.5,-47.0,IN-HYD,7.2,normal
ACU-000105,2026-04-11 00:00:00,MSCU-9379725,none,0.133,73.8,0.2,22.8,-67.4,-48.1,IN-MUN,6.6,critical
ACU-000106,2026-03-01 18:00:00,MSCU-5519286,none,0.241,177.7,0.261,8.2,-43.1,-39.3,IN-AMD,5.5,normal
ACU-000107,2026-02-13 23:00:00,MSCU-8214394,none,0.194,270.8,0.111,16.1,-49.5,-63.2,IN-CHN,2.9,normal
ACU-000108,2026-04-16 22:00:00,MSCU-1151797,none,0.144,235.6,0.145,10.0,-44.0,-40.9,CN-NGB,6.9,normal
ACU-000109,2026-04-28 13:00:00,MSCU-7101757,tamper_detected,0.658,2486.8,0.936,80.8,-31.4,-9.6,TH-LCH,2.1,normal
ACU-000110,2026-03-30 08:00:00,MSCU-5020202,none,0.334,143.9,0.131,6.0,-60.8,-63.9,IN-VIZ,4.3,warning
ACU-000111,2026-02-16 20:00:00,MSCU-1059145,none,0.224,269.4,0.207,27.0,-46.2,-58.6,IN-PUN,4.7,critical
ACU-000112,2026-04-12 08:00:00,MSCU-2154574,none,0.17,235.6,0.127,14.9,-47.7,-63.2,SG-SIN,6.7,normal
ACU-000113,2026-01-22 13:00:00,MSCU-3633276,none,0.254,286.0,0.098,19.5,-59.8,-39.4,US-LAX,6.8,normal
ACU-000114,2026-03-10 11:00:00,MSCU-4891129,none,0.271,192.0,0.187,13.4,-45.6,-45.0,IN-DEL,2.8,normal
ACU-000115,2026-02-06 23:00:00,MSCU-4122844,none,0.04,290.8,0.108,23.1,-51.5,-56.0,MY-PTG,3.1,warning
ACU-000116,2026-02-06 14:00:00,MSCU-2157484,none,0.062,190.6,0.15,5.5,-63.3,-50.4,CN-SHA,3.7,normal
ACU-000117,2026-04-05 12:00:00,MSCU-4451663,none,0.294,132.6,0.063,29.6,-68.6,-49.2,IN-PUN,7.7,normal
ACU-000118,2026-01-23 15:00:00,MSCU-9903847,none,0.019,191.0,0.209,16.8,-44.1,-59.9,IN-PUN,7.6,warning
ACU-000119,2026-01-20 22:00:00,MSCU-8501515,refrigeration_failure,0.818,1178.3,0.621,76.5,-30.9,-13.9,DE-HAM,4.9,normal
ACU-000120,2026-03-13 15:00:00,MSCU-8214394,none,0.048,79.8,0.12,27.4,-64.0,-61.8,JP-YOK,7.9,critical
ACU-000121,2026-02-07 08:00:00,MSCU-7621168,none,0.345,277.3,0.152,9.4,-52.1,-48.3,IN-GAU,5.5,normal
ACU-000122,2026-04-19 23:00:00,MSCU-9820791,none,0.303,144.2,0.072,19.9,-44.2,-52.5,US-LAX,4.2,normal
ACU-000123,2026-04-21 04:00:00,MSCU-9373326,none,0.31,108.1,0.086,17.8,-55.2,-56.6,IN-AMD,7.8,normal
ACU-000124,2026-04-30 15:00:00,MSCU-9009938,none,0.293,226.2,0.064,16.9,-50.9,-62.7,AE-DXB,7.2,warning
ACU-000125,2026-04-09 18:00:00,MSCU-5521644,structural_stress,0.767,1064.3,0.725,59.9,-37.4,-19.4,IN-KOC,4.7,critical
ACU-000126,2026-02-09 10:00:00,MSCU-7575441,none,0.114,107.8,0.178,13.5,-57.1,-42.4,IN-TUT,7.1,normal
ACU-000127,2026-02-26 08:00:00,MSCU-2157484,none,0.319,178.7,0.223,25.8,-59.6,-45.9,JP-YOK,7.2,critical
ACU-000128,2026-02-23 09:00:00,MSCU-4821265,refrigeration_failure,0.776,1840.2,0.703,180.8,-23.6,-24.6,IN-GAU,6.1,normal
ACU-000129,2026-01-17 15:00:00,MSCU-6176201,none,0.227,199.3,0.202,9.0,-66.1,-44.6,IN-COK,5.8,normal
ACU-000130,2026-04-13 04:00:00,MSCU-1216324,none,0.104,243.8,0.3,14.2,-41.7,-35.1,DE-HAM,3.9,normal
ACU-000131,2026-04-24 02:00:00,MSCU-8268588,none,0.168,168.4,0.257,17.5,-64.5,-57.9,KR-BUS,7.2,normal
ACU-000132,2026-01-15 03:00:00,MSCU-3894694,none,0.162,227.5,0.104,16.5,-46.3,-58.4,IN-AMD,4.8,normal
ACU-000133,2026-03-10 08:00:00,MSCU-4891129,none,0.217,287.9,0.156,14.4,-59.9,-41.7,IN-KND,5.0,critical
ACU-000134,2026-03-26 02:00:00,MSCU-6206423,none,0.271,63.7,0.257,20.6,-42.4,-50.2,TH-LCH,7.9,normal
ACU-000135,2026-02-08 14:00:00,MSCU-4122844,none,0.114,186.6,0.275,14.7,-59.5,-57.5,IN-MUN,3.4,normal
ACU-000136,2026-04-29 15:00:00,MSCU-7317053,none,0.066,292.8,0.056,27.8,-53.0,-58.1,IN-JNPT,6.2,normal
ACU-000137,2026-01-09 10:00:00,MSCU-4154697,none,0.172,226.4,0.199,22.7,-56.1,-39.7,IN-COK,5.4,normal
ACU-000138,2026-03-08 12:00:00,MSCU-6531794,none,0.224,127.4,0.139,29.3,-69.6,-44.0,IN-CHN,5.1,critical
ACU-000139,2026-03-09 13:00:00,MSCU-7317053,none,0.083,155.8,0.064,15.9,-67.3,-40.8,IN-JNPT,4.6,normal
ACU-000140,2026-01-30 10:00:00,MSCU-8886179,none,0.329,138.5,0.106,16.1,-61.2,-57.0,IN-BLR,5.7,normal
ACU-000141,2026-01-24 13:00:00,MSCU-9303351,none,0.295,132.9,0.263,10.3,-64.2,-62.6,IN-MUM,6.4,normal
ACU-000142,2026-04-13 10:00:00,MSCU-7065435,none,0.276,285.2,0.059,29.1,-43.0,-41.1,NL-RTM,6.9,normal
ACU-000143,2026-01-05 03:00:00,MSCU-4821265,none,0.024,202.5,0.053,24.3,-44.7,-42.6,IN-COK,7.9,normal
ACU-000144,2026-03-30 21:00:00,MSCU-2105627,water_ingress,0.955,1434.6,0.667,192.0,-22.9,-22.0,KR-BUS,2.6,critical
ACU-000145,2026-04-07 09:00:00,MSCU-4966023,none,0.012,123.7,0.181,14.4,-54.8,-37.3,CN-SZX,2.2,warning
ACU-000146,2026-03-02 22:00:00,MSCU-4454340,none,0.087,138.5,0.18,28.0,-43.6,-35.5,IN-TUT,2.8,normal
ACU-000147,2026-01-14 17:00:00,MSCU-7545212,none,0.004,187.1,0.052,20.2,-51.9,-36.7,NL-RTM,7.7,critical
ACU-000148,2026-04-02 00:00:00,MSCU-6206423,none,0.316,72.0,0.276,17.9,-61.1,-59.3,IN-PAR,2.5,critical
ACU-000149,2026-02-25 20:00:00,MSCU-7545212,tamper_detected,0.651,2741.0,0.601,96.1,-15.9,-15.0,TH-LCH,5.1,normal
ACU-000150,2026-01-30 05:00:00,MSCU-4821265,none,0.325,51.7,0.153,8.6,-64.7,-40.1,IN-KOC,2.2,critical
ACU-000151,2026-03-08 16:00:00,MSCU-7575441,none,0.266,173.5,0.119,17.3,-64.6,-39.6,IN-KOC,2.1,warning
ACU-000152,2026-04-15 02:00:00,MSCU-8121127,none,0.2,132.1,0.261,23.8,-58.4,-41.4,IN-PUN,7.3,critical
ACU-000153,2026-01-11 01:00:00,MSCU-7717140,none,0.161,66.3,0.105,11.3,-55.8,-57.2,LK-CMB,6.3,critical
ACU-000154,2026-04-13 21:00:00,MSCU-7178769,none,0.068,125.0,0.101,19.1,-40.2,-60.9,SG-SIN,6.5,warning
ACU-000155,2026-04-01 14:00:00,MSCU-3633276,none,0.07,160.4,0.082,12.0,-62.4,-50.9,IN-DEL,5.6,normal
ACU-000156,2026-03-01 23:00:00,MSCU-9214772,none,0.042,196.3,0.1,21.8,-68.0,-43.6,IN-MUN,2.6,normal
ACU-000157,2026-03-06 04:00:00,MSCU-3430254,none,0.28,90.4,0.059,6.6,-46.8,-56.7,LK-CMB,3.0,normal
ACU-000158,2026-01-23 21:00:00,MSCU-6206423,none,0.34,280.9,0.211,28.3,-46.7,-47.7,IN-AMD,6.6,normal
ACU-000159,2026-02-21 15:00:00,MSCU-4154697,seal_broken,0.678,499.9,0.893,87.2,-36.8,-7.8,CN-SHA,6.9,warning
ACU-000160,2026-03-15 14:00:00,MSCU-8268588,cargo_shift,0.982,408.4,0.66,194.5,-37.1,-20.3,US-LAX,6.4,normal
ACU-000161,2026-02-05 10:00:00,MSCU-9298985,none,0.238,107.7,0.281,21.3,-48.6,-35.4,IN-COK,7.5,normal
ACU-000162,2026-04-08 19:00:00,MSCU-2563568,none,0.029,142.7,0.19,7.0,-63.6,-41.1,IN-HAZ,3.4,normal
ACU-000163,2026-04-30 07:00:00,MSCU-7460311,none,0.316,209.4,0.111,27.8,-54.4,-64.9,IN-TUT,2.3,normal
ACU-000164,2026-04-28 14:00:00,MSCU-3854054,seal_broken,0.836,1783.6,0.689,99.2,-24.3,-34.6,SG-SIN,7.0,warning
ACU-000165,2026-03-29 17:00:00,MSCU-4891129,none,0.283,149.6,0.165,9.3,-68.2,-43.1,CN-SZX,3.1,critical
ACU-000166,2026-03-16 10:00:00,MSCU-4821265,none,0.11,107.8,0.213,5.1,-60.5,-54.4,IN-PAR,7.6,normal
ACU-000167,2026-01-28 02:00:00,MSCU-5020202,none,0.299,198.0,0.139,6.2,-48.5,-48.3,CN-NGB,6.2,normal
ACU-000168,2026-02-15 09:00:00,MSCU-7317053,none,0.169,286.0,0.22,15.6,-42.0,-37.1,IN-COK,4.0,critical
ACU-000169,2026-04-25 08:00:00,MSCU-2157484,none,0.305,285.1,0.229,17.8,-48.0,-40.9,IN-HAZ,3.3,warning
ACU-000170,2026-01-21 02:00:00,MSCU-1059145,none,0.168,146.9,0.275,11.7,-45.2,-44.7,SG-SIN,7.5,warning
ACU-000171,2026-03-10 09:00:00,MSCU-7678047,none,0.019,237.0,0.091,5.1,-45.5,-45.6,AE-DXB,7.8,normal
ACU-000172,2026-04-16 14:00:00,MSCU-2731407,none,0.324,124.2,0.151,29.4,-52.9,-46.1,MY-PTG,2.8,critical
ACU-000173,2026-02-08 12:00:00,MSCU-4821265,none,0.238,197.5,0.267,26.1,-47.2,-35.3,IN-AMD,4.9,warning
ACU-000174,2026-03-14 10:00:00,MSCU-8501515,none,0.132,122.5,0.146,11.3,-41.9,-56.3,IN-JNPT,7.1,normal
ACU-000175,2026-04-09 22:00:00,MSCU-4966023,none,0.077,90.3,0.087,9.8,-65.4,-57.4,IN-VIZ,4.6,normal
ACU-000176,2026-04-01 22:00:00,MSCU-6994190,none,0.214,164.3,0.294,5.7,-62.0,-50.7,IN-COK,3.2,normal
ACU-000177,2026-02-13 07:00:00,MSCU-1228831,none,0.178,190.6,0.147,26.6,-54.9,-59.6,IN-MUN,7.4,critical
ACU-000178,2026-03-04 00:00:00,MSCU-2157484,none,0.193,81.7,0.276,6.8,-44.7,-58.5,IN-KND,2.1,normal
ACU-000179,2026-04-08 02:00:00,MSCU-3360959,none,0.274,171.1,0.095,15.6,-50.7,-48.8,US-LAX,3.4,normal
ACU-000180,2026-03-07 05:00:00,MSCU-4451663,none,0.036,146.9,0.147,19.2,-68.4,-63.2,IN-DEL,4.4,normal
ACU-000181,2026-04-22 17:00:00,MSCU-8886179,none,0.08,299.7,0.298,11.0,-46.3,-37.2,SG-SIN,4.4,warning
ACU-000182,2026-02-07 20:00:00,MSCU-3427728,none,0.158,51.8,0.288,10.6,-60.8,-54.1,IN-DEL,3.5,normal
ACU-000183,2026-01-15 01:00:00,MSCU-7178769,none,0.134,111.6,0.065,26.1,-58.5,-47.2,IN-AMD,2.3,normal
ACU-000184,2026-03-17 11:00:00,MSCU-7717140,tamper_detected,0.737,1485.5,0.653,92.2,-18.6,-21.5,IN-PAR,3.8,normal
ACU-000185,2026-03-21 01:00:00,MSCU-9303351,refrigeration_failure,0.819,3728.0,0.986,59.4,-27.3,-11.5,IN-HAZ,4.4,normal
ACU-000186,2026-04-29 14:00:00,MSCU-1151797,none,0.024,107.8,0.244,14.5,-68.6,-64.2,US-LAX,5.8,normal
ACU-000187,2026-03-27 09:00:00,MSCU-7101757,none,0.149,228.2,0.252,18.8,-69.0,-56.4,CN-SHA,2.4,normal
ACU-000188,2026-02-23 10:00:00,MSCU-7575441,none,0.164,129.0,0.051,24.6,-60.9,-40.3,IN-GAU,3.6,warning
ACU-000189,2026-03-18 09:00:00,MSCU-2105627,none,0.188,218.9,0.094,22.4,-62.9,-44.9,TH-LCH,7.2,normal
ACU-000190,2026-01-30 12:00:00,MSCU-1498984,none,0.314,158.8,0.113,25.4,-55.2,-49.6,TH-LCH,2.5,critical
ACU-000191,2026-04-28 04:00:00,MSCU-7523748,none,0.123,221.9,0.186,15.5,-56.6,-45.9,JP-YOK,4.3,warning
ACU-000192,2026-02-22 16:00:00,MSCU-4966023,none,0.131,198.2,0.218,20.3,-48.9,-64.9,IN-PAR,7.7,normal
