contributor_id,join_date,total_reports,verified_reports,state,primary_language,credibility_score,role,impact_score
CROWD-0024,2025-03-18,24,21,Odisha,Hindi,0.847,clearing_agent,2
CROWD-0025,2025-03-28,135,86,Rajasthan,English,0.773,port_agent,38
CROWD-0026,2025-04-17,126,102,Madhya Pradesh,English,0.829,warehouse_worker,46
CROWD-0027,2025-12-10,34,15,Rajasthan,Telugu,0.686,warehouse_worker,39
CROWD-0028,2025-11-04,33,27,Punjab,Telugu,0.764,warehouse_worker,42
CROWD-0029,2025-10-14,196,130,Punjab,Hindi,0.722,port_agent,24
CROWD-0030,2025-04-04,67,32,Delhi,Hindi,0.619,port_agent,22
CROWD-0031,2025-12-02,59,36,Uttar Pradesh,Tamil,0.773,clearing_agent,49
CROWD-0032,2025-04-20,96,37,Madhya Pradesh,Gujarati,0.573,warehouse_worker,44
CROWD-0033,2025-11-05,34,20,Maharashtra,Bengali,0.713,warehouse_worker,43
CROWD-0034,2025-06-06,164,137,West Bengal,Bengali,0.759,truck_driver,36
CROWD-0035,2025-02-14,102,40,Tamil Nadu,Telugu,0.65,warehouse_worker,7
CROWD-0036,2025-03-11,70,47,Odisha,Kannada,0.785,warehouse_worker,38
CROWD-0037,2025-11-12,110,51,Andhra Pradesh,Marathi,0.623,clearing_agent,35
CROWD-0038,2025-01-16,161,143,Rajasthan,English,0.813,clearing_agent,34
CROWD-0039,2025-02-28,95,32,Rajasthan,Tamil,0.551,warehouse_worker,25
CROWD-0040,2025-01-04,128,95,West Bengal,Telugu,0.863,clearing_agent,6
CROWD-0041,2025-10-23,122,96,Andhra Pradesh,Kannada,0.869,truck_driver,23
CROWD-0042,2025-10-11,41,23,Odisha,Kannada,0.717,warehouse_worker,18
CROWD-0043,2025-11-09,156,97,Uttar Pradesh,Hindi,0.804,clearing_agent,35
CROWD-0044,2025-02-06,66,50,Tamil Nadu,Telugu,0.756,truck_driver,11
CROWD-0045,2025-06-24,200,156,Tamil Nadu,Hindi,0.887,warehouse_worker,28
CROWD-0046,2025-09-21,81,25,Haryana,Bengali,0.518,clearing_agent,0
CROWD-0047,2025-02-27,196,154,Punjab,Telugu,0.836,warehouse_worker,25
CROWD-0048,2025-03-23,90,73,Punjab,Bengali,0.804,port_agent,42
CROWD-0049,2025-09-17,182,153,Gujarat,Marathi,0.866,port_agent,25
CROWD-0050,2025-03-24,21,14,Gujarat,Gujarati,0.742,port_agent,12
CROWD-0051,2025-11-07,174,91,Haryana,Tamil,0.693,port_agent,26
CROWD-0052,2025-04-11,74,36,Telangana,Hindi,0.674,truck_driver,29
CROWD-0053,2025-08-10,6,5,Andhra Pradesh,Kannada,0.823,truck_driver,10
CROWD-0054,2025-09-07,24,21,West Bengal,Hindi,0.866,port_agent,11
CROWD-0055,2025-03-01,192,129,Madhya Pradesh,Tamil,0.706,clearing_agent,2
CROWD-0056,2025-02-22,10,3,Tamil Nadu,Telugu,0.516,port_agent,38
CROWD-0057,2025-12-13,183,77,Delhi,Gujarati,0.52,truck_driver,30
CROWD-0058,2025-08-27,199,121,Madhya Pradesh,Gujarati,0.7,warehouse_worker,44
CROWD-0059,2025-09-23,164,87,Odisha,Telugu,0.589,clearing_agent,0
CROWD-0060,2025-11-03,100,88,Haryana,Marathi,0.79,truck_driver,36
CROWD-0061,2025-07-15,160,80,Haryana,Kannada,0.672,clearing_agent,19
CROWD-0062,2025-04-14,175,120,Karnataka,Tamil,0.721,clearing_agent,14
CROWD-0063,2025-06-26,23,18,Tamil Nadu,Kannada,0.746,clearing_agent,31
CROWD-0064,2025-05-23,111,71,West Bengal,English,0.791,warehouse_worker,1
CROWD-0065,2025-03-02,109,33,Madhya Pradesh,Bengali,0.58,port_agent,15
CROWD-0066,2025-06-21,61,33,Punjab,Gujarati,0.717,clearing_agent,37
CROWD-0067,2025-12-02,112,36,Madhya Pradesh,Marathi,0.647,warehouse_worker,46
CROWD-0068,2025-12-10,123,71,Maharashtra,Hindi,0.637,port_agent,6
CROWD-0069,2025-03-22,83,30,Punjab,Marathi,0.655,truck_driver,42
CROWD-0070,2025-05-19,19,8,Delhi,Tamil,0.647,port_agent,24
CROWD-0071,2025-10-17,49,17,Rajasthan,Telugu,0.613,truck_driver,22
CROWD-0072,2025-05-22,74,50,Maharashtra,Marathi,0.668,truck_driver,50
CROWD-0073,2025-03-22,54,34,Odisha,Gujarati,0.716,truck_driver,44
CROWD-0074,2025-01-09,140,44,Tamil Nadu,English,0.65,port_agent,6
CROWD-0075,2025-07-07,7,2,Tamil Nadu,Telugu,0.509,warehouse_worker,12
CROWD-0076,2025-09-12,93,32,Odisha,Hindi,0.65,truck_driver,41
CROWD-0077,2025-12-21,104,40,Haryana,Gujarati,0.664,clearing_agent,17
CROWD-0078,2025-10-06,177,118,Andhra Pradesh,English,0.703,truck_driver,27
CROWD-0079,2025-09-28,129,85,Madhya Pradesh,Tamil,0.829,clearing_agent,45
CROWD-0080,2025-07-22,105,78,Delhi,Gujarati,0.785,warehouse_worker,5
CROWD-0081,2025-11-19,179,57,Punjab,Telugu,0.623,warehouse_worker,11
CROWD-0082,2025-02-07,50,33,Punjab,Marathi,0.712,truck_driver,16
CROWD-0083,2025-12-01,151,75,Rajasthan,Bengali,0.683,clearing_agent,36
CROWD-0084,2025-08-01,172,124,West Bengal,Tamil,0.674,truck_driver,43
CROWD-0085,2025-01-15,144,63,Haryana,Tamil,0.53,port_agent,22
CROWD-0086,2025-12-08,86,57,Delhi,English,0.748,clearing_agent,39
CROWD-0087,2025-09-27,38,13,Karnataka,English,0.636,truck_driver,31
CROWD-0088,2025-09-25,23,10,Kerala,Hindi,0.544,truck_driver,0
CROWD-0089,2025-12-13,42,30,Gujarat,Telugu,0.791,truck_driver,42
CROWD-0090,2025-01-10,122,48,Madhya Pradesh,Kannada,0.533,warehouse_worker,7
CROWD-0091,2025-10-25,195,80,Punjab,Kannada,0.573,truck_driver,32
CROWD-0092,2025-02-07,147,108,Gujarat,Marathi,0.783,port_agent,34
CROWD-0093,2025-08-05,25,14,West Bengal,Marathi,0.676,truck_driver,33
CROWD-0094,2025-04-11,123,53,Kerala,Tamil,0.519,clearing_agent,45
CROWD-0095,2025-08-23,146,122,Punjab,Hindi,0.831,truck_driver,13
CROWD-0096,2025-12-19,49,30,Telangana,Kannada,0.672,port_agent,0
CROWD-0097,2025-04-28,5,4,Gujarat,Marathi,0.826,clearing_agent,5
CROWD-0098,2025-11-26,143,71,West Bengal,Tamil,0.586,clearing_agent,17
CROWD-0099,2025-10-08,119,82,Gujarat,English,0.814,clearing_agent,10
CROWD-0100,2025-07-20,60,53,Odisha,Telugu,0.746,warehouse_worker,26
CROWD-0101,2025-10-21,150,59,Telangana,Kannada,0.623,truck_driver,42
CROWD-0102,2025-04-03,144,101,West Bengal,Kannada,0.826,clearing_agent,28
CROWD-0103,2025-05-08,84,48,Uttar Pradesh,Telugu,0.635,clearing_agent,39
CROWD-0104,2025-02-09,17,13,Tamil Nadu,Tamil,0.775,clearing_agent,15
CROWD-0105,2025-10-27,167,135,Madhya Pradesh,Bengali,0.796,truck_driver,24
CROWD-0106,2025-03-26,128,92,Haryana,Gujarati,0.763,warehouse_worker,39
CROWD-0107,2025-11-10,25,15,Rajasthan,Tamil,0.794,port_agent,6
CROWD-0108,2025-01-11,61,49,Andhra Pradesh,Marathi,0.877,clearing_agent,26
CROWD-0109,2025-10-16,60,41,Madhya Pradesh,Gujarati,0.733,truck_driver,45
CROWD-0110,2025-03-16,162,74,Delhi,Telugu,0.65,clearing_agent,4
CROWD-0111,2025-11-21,160,77,Tamil Nadu,English,0.692,port_agent,25
CROWD-0112,2025-12-01,73,24,Haryana,Kannada,0.482,port_agent,21
CROWD-0113,2025-09-23,73,53,Kerala,Hindi,0.717,port_agent,17
CROWD-0114,2025-10-23,31,10,Maharashtra,Kannada,0.548,warehouse_worker,7
CROWD-0115,2025-09-18,168,144,Rajasthan,Bengali,0.861,port_agent,25
CROWD-0116,2025-05-03,61,49,Uttar Pradesh,Tamil,0.764,truck_driver,42
CROWD-0117,2025-12-08,181,162,West Bengal,Gujarati,0.885,warehouse_worker,20
CROWD-0118,2025-02-11,44,14,Andhra Pradesh,Gujarati,0.48,warehouse_worker,6
CROWD-0119,2025-12-03,14,5,Madhya Pradesh,Hindi,0.657,clearing_agent,38
CROWD-0120,2025-05-26,56,25,Gujarat,Tamil,0.688,clearing_agent,1
CROWD-0121,2025-03-26,31,14,Telangana,Bengali,0.591,clearing_agent,9
CROWD-0122,2025-10-16,2,1,Kerala,Telugu,0.573,port_agent,2
CROWD-0123,2025-06-13,29,12,Maharashtra,Hindi,0.696,warehouse_worker,14
CROWD-0124,2025-01-08,139,50,Madhya Pradesh,Hindi,0.518,warehouse_worker,6
CROWD-0125,2025-07-24,23,14,Madhya Pradesh,Kannada,0.622,warehouse_worker,35
CROWD-0126,2025-04-14,133,93,Andhra Pradesh,Marathi,0.777,clearing_agent,19
CROWD-0127,2025-04-12,153,127,Gujarat,Tamil,0.825,warehouse_worker,44
CROWD-0128,2025-11-14,37,26,Kerala,Telugu,0.778,warehouse_worker,22
CROWD-0129,2025-01-21,155,119,Tamil Nadu,Bengali,0.807,port_agent,4
CROWD-0130,2025-10-19,151,51,West Bengal,Telugu,0.507,truck_driver,42
CROWD-0131,2025-02-20,160,122,Uttar Pradesh,Marathi,0.687,truck_driver,24
CROWD-0132,2025-08-26,66,54,Kerala,English,0.886,port_agent,0
CROWD-0133,2025-04-10,111,91,Maharashtra,Marathi,0.715,warehouse_worker,16
CROWD-0134,2025-10-15,176,125,Odisha,Tamil,0.783,warehouse_worker,18
CROWD-0135,2025-10-07,92,56,West Bengal,Hindi,0.712,clearing_agent,15
CROWD-0136,2025-03-20,58,30,Telangana,Tamil,0.598,warehouse_worker,30
CROWD-0137,2025-10-25,169,146,Odisha,Hindi,0.767,truck_driver,8
CROWD-0138,2025-08-02,104,66,Maharashtra,Marathi,0.674,clearing_agent,4
CROWD-0139,2025-06-17,187,144,Odisha,Bengali,0.787,warehouse_worker,13
CROWD-0140,2025-05-17,50,24,Delhi,Hindi,0.639,port_agent,33
CROWD-0141,2025-10-28,178,97,Haryana,Tamil,0.76,warehouse_worker,43
CROWD-0142,2025-04-27,22,7,West Bengal,Marathi,0.634,warehouse_worker,35
CROWD-0143,2025-07-12,154,80,Maharashtra,Kannada,0.699,truck_driver,24
CROWD-0144,2025-11-11,53,35,Karnataka,English,0.775,clearing_agent,50
CROWD-0145,2025-05-25,123,92,Kerala,Gujarati,0.777,port_agent,37
CROWD-0146,2025-03-15,23,16,Kerala,Telugu,0.682,clearing_agent,41
CROWD-0147,2025-05-27,59,36,Karnataka,Bengali,0.701,warehouse_worker,39
CROWD-0148,2025-10-27,200,97,Rajasthan,Bengali,0.741,warehouse_worker,22
CROWD-0149,2025-12-01,69,55,Kerala,Tamil,0.863,warehouse_worker,47
CROWD-0150,2025-10-05,49,17,Punjab,Kannada,0.64,warehouse_worker,50
